"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"HS","H3","840","United States","291712","291712 --  -- Adipic acid, its salts and esters","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,3,0,0,10369.21,
"HS","H3","840","United States","291732","291732 --  -- Dioctyl orthophthalates","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,1301.947,
"HS","H3","840","United States","291737","291737 --  -- Dimethyl terephthalate","410","Korea, Rep.",2011,2011,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,551.3,
"HS","H3","840","United States","291819","291819 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",4.76,4.76,2.2,0,6.5,7,0,0,29.686,
"HS","H3","840","United States","292119","292119 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",3.4,3.4,2.66,0,6.5,3,0,0,199.06,
"HS","H3","840","United States","292144","292144 --  -- Diphenylamine and its derivatives; s","410","Korea, Rep.",2011,2011,"CMT","AHS",4.88,4.88,2.81,0,6.5,4,0,0,51.921,
"HS","H3","840","United States","292229","292229 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",4.28,4.28,3.03,0,6.5,12,0,0,526.45,
"HS","H3","840","United States","292320","292320 --  - Lecithins and other phosphoaminolipid","410","Korea, Rep.",2011,2011,"CMT","AHS",2.5,2.5,2.5,0,5,2,0,0,7.239,
"HS","H3","840","United States","292511","292511 --  -- Saccharin and its salts","410","Korea, Rep.",2011,2011,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,10202.684,
"HS","H3","840","United States","292690","292690 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",4.47,4.47,3.01,0,6.5,16,0,0,1975.694,
"HS","H3","840","United States","293030","293030 --  - Thiuram mono-, di- or tetrasulphides","410","Korea, Rep.",2010,2010,"CMT","AHS",1.85,1.85,1.85,0,3.7,2,0,0,464.169,
"HS","H3","840","United States","293299","293299 -- (1996-) -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",4.2,4.2,2.87,0,6.5,10,0,0,1009.421,
"HS","H3","840","United States","293349","293349 -- (2002-) -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",5.7,5.7,2.03,0,6.5,9,0,0,12024.732,
"HS","H3","840","United States","293379","293379 --  -- Other lactams","410","Korea, Rep.",2011,2011,"CMT","AHS",4.17,4.17,2.75,0,6.5,7,0,0,409.94,
"HS","H3","840","United States","293500","293500 -- (-2016) Sulphonamides.","410","Korea, Rep.",2010,2010,"CMT","AHS",4.18,4.18,3.11,0,6.5,14,0,0,4475.043,
"HS","H3","840","United States","293629","293629 --  -- Other vitamins and their derivatives","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,4,0,0,46.5,
"HS","H3","840","United States","293790","293790 -- (2002-) - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,142.454,
"HS","H3","840","United States","294110","294110 --  - Penicillins and their derivatives wit","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,4,0,0,13458.951,
"HS","H3","840","United States","300120","300120 --  - Extracts of glands or other organs or","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,28.222,
"HS","H3","840","United States","300390","300390 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,287.475,
"HS","H3","840","United States","300490","300490 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,2,0,0,8931.406,
"HS","H3","840","United States","300630","300630 --  - Opacifying preparations for X-ray exa","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,2,0,0,6.233,
"HS","H3","840","United States","310390","310390 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,7.075,
"HS","H3","840","United States","320300","320300 --  Colouring matter of vegetable or animal","410","Korea, Rep.",2011,2011,"CMT","AHS",1.03,1.03,1.46,0,3.1,3,0,0,204.896,
"HS","H3","840","United States","320414","320414 --  -- Direct dyes and preparations based t","410","Korea, Rep.",2011,2011,"CMT","AHS",6.5,6.5,0,6.5,6.5,5,0,0,3.809,
"HS","H3","840","United States","320420","320420 --  - Synthetic organic products of a kind ","410","Korea, Rep.",2011,2011,"CMT","AHS",4.33,4.33,3.06,0,6.5,3,0,0,1457.742,
"HS","H3","840","United States","320642","320642 --  -- Lithopone and other pigments and pre","410","Korea, Rep.",2011,2011,"CMT","AHS",2.2,2.2,0,2.2,2.2,1,0,0,426.3,
"HS","H3","840","United States","320740","320740 --  - Glass frit and other glass, in the fo","410","Korea, Rep.",2010,2010,"CMT","AHS",6.25,6.25,0.25,6,6.5,2,0,0,168.869,
"HS","H3","840","United States","320910","320910 --  - Based on acrylic or vinyl polymers","410","Korea, Rep.",2010,2010,"CMT","AHS",5.1,5.1,0,5.1,5.1,1,0,0,54.128,
"HS","H3","840","United States","321210","321210 --  - Stamping foils","410","Korea, Rep.",2011,2011,"CMT","AHS",4.7,4.7,0,4.7,4.7,1,0,0,3341.425,
"HS","H3","840","United States","321410","321410 --  - Glaziers' putty, grafting putty, resi","410","Korea, Rep.",2011,2011,"CMT","AHS",3.7,3.7,0,3.7,3.7,1,0,0,6075.348,
"HS","H3","840","United States","321590","321590 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",2.45,2.45,0.65,1.8,3.1,2,0,0,839.279,
"HS","H3","840","United States","330300","330300 --  Perfumes and toilet waters","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,3,0,0,343.359,
"HS","H3","840","United States","330491","330491 --  -- Powders, whether or not compressed","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,5058.583,
"HS","H3","840","United States","330530","330530 --  - Hair lacquers","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,61.383,
"HS","H3","840","United States","330690","330690 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,37.537,
"HS","H3","840","United States","330749","330749 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",6,6,0,6,6,1,0,0,414.76,
"HS","H3","840","United States","340120","340120 --  - Soap in other forms","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,251.777,
"HS","H3","840","United States","340213","340213 --  -- Non-ionic","410","Korea, Rep.",2011,2011,"CMT","AHS",3.9,3.9,0.14,3.7,4,3,0,0,1101.97,
"HS","H3","840","United States","340311","340311 --  -- Preparations for the treatment of te","410","Korea, Rep.",2011,2011,"CMT","AHS",2.57,2.57,2.55,0.2,6.1,3,0,0,80.103,
"HS","H3","840","United States","340490","340490 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,2,0,0,12561.917,
"HS","H3","840","United States","340590","340590 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,3302.225,
"HS","H3","840","United States","350400","350400 --  Peptones and their derivatives; other p","410","Korea, Rep.",2011,2011,"CMT","AHS",4.5,4.5,0.5,4,5,2,0,0,420.732,
"HS","H3","840","United States","350699","350699 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",2.1,2.1,0,2.1,2.1,1,0,0,1058.051,
"HS","H3","840","United States","370120","370120 --  - Instant print film","410","Korea, Rep.",2010,2010,"CMT","AHS",3.7,3.7,0,3.7,3.7,1,0,0,51.458,
"HS","H3","840","United States","370241","370241 --  -- Of a width exceeding 610 mm and of a","410","Korea, Rep.",2010,2010,"CMT","AHS",3.7,3.7,0,3.7,3.7,1,0,0,269.936,
"HS","H3","840","United States","370295","370295 -- (-2011) -- Of a width exceeding 35 mm","410","Korea, Rep.",2011,2011,"CMT","AHS",3.7,3.7,0,3.7,3.7,1,0,0,449.379,
"HS","H3","840","United States","370590","370590 -- (-2016) - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,18737.251,
"HS","H3","840","United States","380190","380190 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",4.9,4.9,0,4.9,4.9,1,0,0,3.26,
"HS","H3","840","United States","380891","380891 -- (2007-) -- Insecticides","410","Korea, Rep.",2010,2010,"CMT","AHS",3.86,3.86,2.26,0,6.5,5,0,0,4352.459,
"HS","H3","840","United States","380993","380993 --  -- Of a kind used in the leather or lik","410","Korea, Rep.",2010,2010,"CMT","AHS",6.25,6.25,0.25,6,6.5,2,0,0,5.513,
"HS","H3","840","United States","381129","381129 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,220.24,
"HS","H3","840","United States","381230","381230 -- (-2016) - Anti-oxidising preparations an","410","Korea, Rep.",2011,2011,"CMT","AHS",3.6,3.6,2.99,0,6.5,5,0,0,23885.854,
"HS","H3","840","United States","381590","381590 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",3.58,3.58,2.45,0,6.5,4,0,0,462.276,
"HS","H3","840","United States","382100","382100 --  Prepared culture media for the developm","410","Korea, Rep.",2011,2011,"CMT","AHS",5,5,0,5,5,1,0,0,62.28,
"HS","H3","840","United States","382450","382450 -- (1996-) - Non-refractory mortars and con","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,8.52,
"HS","H3","840","United States","390120","390120 --  - Polyethylene having a specific gravit","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,2,0,0,2931.993,
"HS","H3","840","United States","390220","390220 --  - Polyisobutylene","410","Korea, Rep.",2010,2010,"CMT","AHS",3.25,3.25,3.25,0,6.5,2,0,0,11600.033,
"HS","H3","840","United States","390319","390319 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,2092.443,
"HS","H3","840","United States","390410","390410 --  - Poly(vinyl chloride), not mixed with ","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,11532.582,
"HS","H3","840","United States","390440","390440 --  - Other vinyl chloride copolymers","410","Korea, Rep.",2010,2010,"CMT","AHS",5.3,5.3,0,5.3,5.3,1,0,0,1123.8,
"HS","H3","840","United States","390512","390512 -- (1996-) -- In aqueous dispersion","410","Korea, Rep.",2011,2011,"CMT","AHS",4,4,0,4,4,1,0,0,25.6,
"HS","H3","840","United States","390599","390599 -- (1996-) -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",2.65,2.65,2.65,0,5.3,2,0,0,1976.066,
"HS","H3","840","United States","390720","390720 --  - Other polyethers","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,9329.266,
"HS","H3","840","United States","390760","390760 -- (-2016) - Poly(ethylene terephthalate)","410","Korea, Rep.",2010,2010,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,55188.343,
"HS","H3","840","United States","390810","390810 --  - Polyamide-6, -11, -12, -6,6, -6,9, -6","410","Korea, Rep.",2011,2011,"CMT","AHS",6.3,6.3,0,6.3,6.3,1,0,0,10740.106,
"HS","H3","840","United States","390950","390950 --  - Polyurethanes","410","Korea, Rep.",2010,2010,"CMT","AHS",2.8,2.8,2.62,0,6.3,3,0,0,6510.586,
"HS","H3","840","United States","391220","391220 --  - Cellulose nitrates (including collodi","410","Korea, Rep.",2010,2010,"CMT","AHS",5.2,5.2,0,5.2,5.2,1,0,0,3.907,
"HS","H3","840","United States","391390","391390 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",4.1,4.1,2.91,0,6.5,3,0,0,1217.741,
"HS","H3","840","United States","391530","391530 --  - Of polymers of vinyl chloride","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,1.77,
"HS","H3","840","United States","391710","391710 --  - Artificial guts (sausage casings) of ","410","Korea, Rep.",2010,2010,"CMT","AHS",3.57,3.57,2.69,0,6.5,3,0,0,0.899,
"HS","H3","840","United States","391729","391729 --  -- Of other plastics","410","Korea, Rep.",2011,2011,"CMT","AHS",3.1,3.1,0,3.1,3.1,1,0,0,199.393,
"HS","H3","840","United States","391739","391739 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",3.1,3.1,0,3.1,3.1,1,0,0,1506.843,
"HS","H3","840","United States","391910","391910 --  - In rolls of a width not exceeding 20 ","410","Korea, Rep.",2011,2011,"CMT","AHS",6.15,6.15,0.35,5.8,6.5,2,0,0,10391.662,
"HS","H3","840","United States","392030","392030 --  - Of polymers of styrene","410","Korea, Rep.",2011,2011,"CMT","AHS",5.8,5.8,0,5.8,5.8,1,0,0,17.319,
"HS","H3","840","United States","392059","392059 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",4.17,4.17,2.95,0,6.5,3,0,0,736.757,
"HS","H3","840","United States","392069","392069 --  -- Of other polyesters","410","Korea, Rep.",2011,2011,"CMT","AHS",4.2,4.2,0,4.2,4.2,1,0,0,30685.36,
"HS","H3","840","United States","392091","392091 --  -- Of poly(vinyl butyral)","410","Korea, Rep.",2011,2011,"CMT","AHS",4.2,4.2,0,4.2,4.2,1,0,0,2419.597,
"HS","H3","840","United States","392111","392111 --  -- Of polymers of styrene","410","Korea, Rep.",2010,2010,"CMT","AHS",5.3,5.3,0,5.3,5.3,1,0,0,56.352,
"HS","H3","840","United States","392119","392119 --  -- Of other plastics","410","Korea, Rep.",2011,2011,"CMT","AHS",6.5,6.5,0,6.5,6.5,1,0,0,4776.172,
"HS","H3","840","United States","392290","392290 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",6.3,6.3,0,6.3,6.3,1,0,0,2582.154,
"HS","H3","840","United States","392330","392330 --  - Carboys, bottles, flasks and similar ","410","Korea, Rep.",2011,2011,"CMT","AHS",3,3,0,3,3,1,0,0,33398.507,
"HS","H3","840","United States","392410","392410 --  - Tableware and kitchenware","410","Korea, Rep.",2011,2011,"CMT","AHS",4.65,4.65,1.32,3.4,6.5,4,0,0,8575.135,
"HS","H3","840","United States","392590","392590 --  - Other","410","Korea, Rep.",2010,2010,"CMT","AHS",5.3,5.3,0,5.3,5.3,1,0,0,2081.783,
"HS","H3","840","United States","392640","392640 --  - Statuettes and other ornamental artic","410","Korea, Rep.",2010,2010,"CMT","AHS",5.3,5.3,0,5.3,5.3,1,0,0,2926.749,
"HS","H3","840","United States","400211","400211 --  -- Latex","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,44.548,
"HS","H3","840","United States","400249","400249 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,90.838,
"HS","H3","840","United States","400291","400291 --  -- Latex","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,44.369,
"HS","H3","840","United States","400520","400520 --  - Solutions; dispersions other than tho","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,1.137,
"HS","H3","840","United States","400690","400690 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",1.35,1.35,1.35,0,2.7,2,0,0,368.98,
"HS","H3","840","United States","400829","400829 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",2.9,2.9,0,2.9,2.9,2,0,0,27268.835,
"HS","H3","840","United States","400922","400922 -- (2002-) -- With fittings","410","Korea, Rep.",2010,2010,"CMT","AHS",2.5,2.5,0,2.5,2.5,1,0,0,49.013,
"HS","H3","840","United States","400942","400942 -- (2002-) -- With fittings","410","Korea, Rep.",2010,2010,"CMT","AHS",2.5,2.5,0,2.5,2.5,1,0,0,10823.792,
"HS","H3","840","United States","401031","401031 -- (2002-) -- Endless transmission belts of","410","Korea, Rep.",2010,2010,"CMT","AHS",3.1,3.1,0.3,2.8,3.4,2,0,0,3023.377,
"HS","H3","840","United States","401035","401035 -- (2002-) -- Endless synchronous belts, of","410","Korea, Rep.",2010,2010,"CMT","AHS",4.74,4.74,2.19,1.9,8,5,0,0,2029.82,
"HS","H3","840","United States","401120","401120 --  - Of a kind used on buses or lorries","410","Korea, Rep.",2010,2010,"CMT","AHS",3.7,3.7,0.3,3.4,4,2,0,0,241482.99,
"HS","H3","840","United States","401161","401161 -- (2002-2016) -- Of a kind used on agricul","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,32.688,
"HS","H3","840","United States","401193","401193 -- (2002-2016) -- Of a kind used on constru","410","Korea, Rep.",2011,2011,"CMT","AHS",3.7,3.7,0.3,3.4,4,2,0,0,8.263,
"HS","H3","840","United States","401212","401212 -- (2002-) -- Of a kind used on buses or lo","410","Korea, Rep.",2011,2011,"CMT","AHS",3.7,3.7,0.3,3.4,4,2,0,0,728.077,
"HS","H3","840","United States","401310","401310 --  - Of a kind used on motor cars (includi","410","Korea, Rep.",2011,2011,"CMT","AHS",3.7,3.7,0,3.7,3.7,1,0,0,4897.131,
"HS","H3","840","United States","401519","401519 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",5.67,5.67,6.02,0,14,3,0,0,2155.428,
"HS","H3","840","United States","401692","401692 --  -- Erasers","410","Korea, Rep.",2011,2011,"CMT","AHS",4.2,4.2,0,4.2,4.2,1,0,0,415.246,
"HS","H3","840","United States","401699","401699 --  -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",2.41,2.41,1.39,0,4.3,9,0,0,32279.462,
"HS","H3","840","United States","410330","410330 -- (2002-) - Of swine","410","Korea, Rep.",2010,2010,"CMT","AHS",2.1,2.1,2.1,0,4.2,2,0,0,27.81,
"HS","H3","840","United States","410449","410449 -- (2002-) -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",2.62,2.62,1.62,0,5,5,0,0,3.945,
"HS","H3","840","United States","410711","410711 -- (2002-) -- Full grains, unsplit","410","Korea, Rep.",2011,2011,"CMT","AHS",2.75,2.75,1.32,0,5,8,0,0,374.941,
"HS","H3","840","United States","410792","410792 -- (2002-) -- Grain splits","410","Korea, Rep.",2011,2011,"CMT","AHS",3.2,3.2,0.95,2.4,5,5,0,0,767.568,
"HS","H3","840","United States","411320","411320 -- (2002-) - Of swine","410","Korea, Rep.",2011,2011,"CMT","AHS",4.2,4.2,0,4.2,4.2,1,0,0,956.695,
"HS","H3","840","United States","420100","420100 --  Saddlery and harness for any animal (in","410","Korea, Rep.",2010,2010,"CMT","AHS",2.6,2.6,0.2,2.4,2.8,2,0,0,945.431,
"HS","H3","840","United States","420221","420221 --  -- With outer surface of leather or of ","410","Korea, Rep.",2010,2010,"CMT","AHS",8.1,8.1,2.02,5.3,10,3,0,0,2934.552,
"HS","H3","840","United States","420232","420232 --  -- With outer surface of sheeting of pl","410","Korea, Rep.",2010,2010,"CMT","AHS",9.13,9.13,7.17,0,20,6,2,2,194.945,
"HS","H3","840","United States","420299","420299 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",7.1,7.1,6.91,0,20,5,1,1,2547.943,
"HS","H3","840","United States","420330","420330 --  - Belts and bandoliers","410","Korea, Rep.",2010,2010,"CMT","AHS",2.7,2.7,0,2.7,2.7,1,0,0,313.53,
"HS","H3","840","United States","430219","430219 --  -- Other","410","Korea, Rep.",2010,2010,"CMT","AHS",2.77,2.77,1.31,1.5,5.6,7,0,0,21.282,
"HS","H3","840","United States","440710","440710 -- (-2016) - Coniferous","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,4.52,
"HS","H3","840","United States","441019","441019 -- (1996-) -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,36.594,
"HS","H3","840","United States","441193","441193 -- (2007-) -- Of a density exceeding 0,5 g/","410","Korea, Rep.",2010,2010,"CMT","AHS",1.64,1.64,2.02,0,4.31,5,0,0,4.743,
"HS","H3","840","United States","441400","441400 --  Wooden frames for paintings, photograph","410","Korea, Rep.",2010,2010,"CMT","AHS",3.9,3.9,0,3.9,3.9,1,0,0,98.61,
"HS","H3","840","United States","441820","441820 --  - Doors and their frames and thresholds","410","Korea, Rep.",2011,2011,"CMT","AHS",4.8,4.8,0,4.8,4.8,2,0,0,505.534,
"HS","H3","840","United States","442010","442010 --  - Statuettes and other ornaments, of wo","410","Korea, Rep.",2011,2011,"CMT","AHS",3.2,3.2,0,3.2,3.2,1,0,0,41.33,
"HS","H3","840","United States","450390","450390 --  - Other","410","Korea, Rep.",2011,2011,"CMT","AHS",4.67,4.67,6.6,0,14,3,0,0,58.588,
"HS","H3","840","United States","460211","460211 -- (2007-) -- Of bamboo","410","Korea, Rep.",2010,2010,"CMT","AHS",4.63,4.63,3.61,0,10,6,0,0,8.93,
"HS","H3","840","United States","480100","480100 --  Newsprint, in rolls or sheets","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,16484.779,
"HS","H3","840","United States","480255","480255 -- (2002-) -- Weighing 40 g/m² or more but ","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,6,0,0,71.128,
"HS","H3","840","United States","480269","480269 -- (2002-) -- Other","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,3,0,0,321.82,
"HS","H3","840","United States","480442","480442 --  -- Bleached uniformly throughout the ma","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,1,0,0,12.562,
"HS","H3","840","United States","480540","480540 --  - Filter paper and paperboard","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,22.968,
"HS","H3","840","United States","480810","480810 --  - Corrugated paper and paperboard, whet","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,1,0,0,18.258,
"HS","H3","840","United States","481014","481014 -- (2002-) -- In sheets with one side not e","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,7,0,0,111388.302,
"HS","H3","840","United States","481031","481031 --  -- Bleached uniformly throughout the ma","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,3,0,0,184.615,
"HS","H3","840","United States","481141","481141 -- (2002-) -- Self-adhesive","410","Korea, Rep.",2011,2011,"CMT","AHS",0,0,0,0,0,3,0,0,805.958,
"HS","H3","840","United States","481190","481190 --  - Other paper, paperboard, cellulose wa","410","Korea, Rep.",2010,2010,"CMT","AHS",0,0,0,0,0,7,0,0,14219.776,
